2975,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610892939.A.4AB.html,shiau0615   ,2021-01-18 10:01:00,: 原本也是很煩惱戴口罩問題，後來也是用類似訓練方,1610892939,原本也是很煩惱戴口罩問題後來也是用類似訓練方,"['原本', '也', '是', '很', '煩惱', '戴', '口罩', '問題', '後來', '也', '是', '用', '類似', '訓練', '方']","['D', 'D', 'SHI', 'Dfa', 'VH', 'VC', 'Na', 'Na', 'Nd', 'D', 'SHI', 'P', 'VG', 'Na', 'Ncd']","['原本', '煩惱', '戴', '口罩', '問題', '類似', '訓練']",[],negative
2978,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610892939.A.4AB.html,pengli      ,2021-01-18 22:09:00,: 我家也是這樣訓練，出門散步戴口罩，抓下來就往回,1610892939,我家也是這樣訓練出門散步戴口罩抓下來就往回,"['我', '家', '也', '是', '這樣', '訓練', '出門', '散步', '戴', '口罩', '抓下', '來', '就', '往回']","['Nh', 'Nc', 'D', 'SHI', 'VH', 'Na', 'VA', 'VA', 'VC', 'Na', 'VC', 'D', 'D', 'D']","['家', '訓練', '出門', '散步', '戴', '口罩', '抓下', '往回']",[],positive
3063,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610891370.A.EC0.html,jean78815   ,2021-01-18 21:26:00,: 政策跟疫情紓困政策，讓人覺得乖乖投保勞健保的薪,1610891370,政策跟疫情紓困政策讓人覺得乖乖投保勞健保的薪,"['政策', '跟', '疫情', '紓困', '政策', '讓', '人', '覺得', '乖乖', '投保', '勞', '健保', '的', '薪']","['Na', 'P', 'Na', 'VC', 'Na', 'VL', 'Na', 'VK', 'VH', 'VC', 'Na', 'Na', 'DE', 'Na']","['政策', '疫情', '紓困', '政策', '人', '覺得', '乖乖', '投保', '勞', '健保', '薪']",[],neutral
3145,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610889196.A.88E.html,mindy201    ,2021-01-18 01:50:00,: 14諧音疫情,1610889196,諧音疫情,"['諧音', '疫情']","['VH', 'Na']","['諧音', '疫情']",[],neutral
3216,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,wal112      ,2021-01-17 20:21:00,: 西（最好沒玩過），手上拿著東西玩就忘記拉掉口罩，,1610883059,西最好沒玩過手上拿著東西玩就忘記拉掉口罩,"['西', '最好', '沒', '玩', '過', '手', '上', '拿', '著', '東西', '玩', '就', '忘記', '拉掉', '口罩']","['Ncd', 'D', 'D', 'VC', 'Di', 'Na', 'Ncd', 'VC', 'Di', 'Na', 'VC', 'D', 'VK', 'VC', 'Na']","['西', '最好', '玩', '手', '東西', '玩', '忘記', '拉掉', '口罩']",[],negative
3227,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,sunnie5566  ,2021-01-17 21:08:00,: 訓練帶口罩沒有太大來不及這回事，只是每個孩子可以,1610883059,訓練帶口罩沒有太大來不及這回事只是每個孩子可以,"['訓練', '帶', '口罩', '沒有', '太', '大', '來不及', '這', '回', '事', '只是', '每', '個', '孩子', '可以']","['Na', 'VC', 'Na', 'D', 'Dfa', 'VH', 'D', 'Nep', 'Nf', 'Na', 'Cbb', 'Nes', 'Nf', 'Na', 'D']","['訓練', '口罩', '太', '回', '事', '孩子']",[],negative
3230,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,sunnie5566  ,2021-01-17 21:08:00,: 前者（也是小孩）戴還是抵死不從（狂拔口罩還會撕口,1610883059,前者也是小孩戴還是抵死不從狂拔口罩還會撕口,"['前者', '也', '是', '小孩', '戴', '還是', '抵死', '不', '從', '狂拔', '口罩', '還', '會', '撕', '口']","['Nh', 'D', 'SHI', 'Na', 'VC', 'D', 'D', 'D', 'P', 'Na', 'Na', 'D', 'D', 'VC', 'Na']","['小孩', '戴', '抵死', '狂拔', '口罩', '撕', '口']",[],neutral
3242,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,ilovepig456 ,2021-01-17 21:49:00,: 面所以真的很看人耶！就多嘗試不一樣的口罩會發現有,1610883059,面所以真的很看人耶就多嘗試不一樣的口罩會發現有,"['面', '所以', '真的', '很', '看', '人', '耶', '就', '多', '嘗試', '不', '一樣', '的', '口罩', '會', '發現', '有']","['Na', 'Cbb', 'D', 'Dfa', 'VC', 'Na', 'T', 'D', 'D', 'VF', 'D', 'VH', 'DE', 'Na', 'D', 'VE', 'V_2']","['面', '真的', '人', '耶', '嘗試', '口罩', '發現']",[],neutral
3249,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,tiyo        ,2021-01-17 22:00:00,: 補充 我是一開始就買到平面布口罩所以就讓女兒戴平,1610883059,補充我是一開始就買到平面布口罩所以就讓女兒戴平,"['補充', '我', '是', '一', '開始', '就', '買到', '平面布', '口罩', '所以', '就', '讓', '女兒', '戴', '平']","['VC', 'Nh', 'SHI', 'Neu', 'VH', 'D', 'VC', 'Na', 'Na', 'Cbb', 'D', 'VL', 'Na', 'VC', 'VH']","['補充', '買到', '平面布', '口罩', '女兒', '戴', '平']",[],neutral
3260,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,ltn0318     ,2021-01-17 22:21:00,: ，知道可以說不就會一直使用這個技能，把帶口罩當成,1610883059,知道可以說不就會一直使用這個技能把帶口罩當成,"['知道', '可以', '說', '不', '就', '會', '一直', '使用', '這', '個', '技能', '把', '帶', '口罩', '當成']","['VK', 'D', 'VE', 'D', 'D', 'D', 'D', 'VC', 'Nep', 'Nf', 'Na', 'P', 'VC', 'Na', 'VG']","['知道', '說', '一直', '使用', '技能', '口罩', '當成']",[],positive
3264,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,mirrorhide  ,2021-01-17 22:46:00,: 罩=出門做連結，不戴口罩就回家，口罩樣式也是買好,1610883059,罩出門做連結不戴口罩就回家口罩樣式也是買好,"['罩', '出門', '做', '連結', '不', '戴', '口罩', '就', '回家', '口罩', '樣式', '也', '是', '買好']","['VC', 'VA', 'VC', 'VC', 'D', 'VC', 'Na', 'D', 'VA', 'Na', 'Na', 'D', 'SHI', 'VC']","['罩', '出門', '做', '連結', '戴', '口罩', '回家', '口罩', '樣式', '買好']",[],neutral
3268,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,chuangs     ,2021-01-17 22:47:00,: 11m時隊友開始讓寶寶戴口罩，一開始也是哭哭搖頭扯,1610883059,時隊友開始讓寶寶戴口罩一開始也是哭哭搖頭扯,"['時', '隊友', '開始', '讓', '寶寶', '戴', '口罩', '一', '開始', '也', '是', '哭哭', '搖頭', '扯']","['Na', 'Na', 'VL', 'VL', 'Na', 'VC', 'Na', 'D', 'VL', 'D', 'SHI', 'VA', 'VA', 'VC']","['時', '隊友', '寶寶', '戴', '口罩', '哭哭', '搖頭', '扯']",[],neutral
3269,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,chuangs     ,2021-01-17 22:47:00,: 下來，但是訓練寶寶就是要靠制約，戴口罩=出門，久,1610883059,下來但是訓練寶寶就是要靠制約戴口罩出門久,"['下來', '但是', '訓練', '寶寶', '就是', '要', '靠', '制約', '戴', '口罩', '出門', '久']","['VA', 'Cbb', 'Na', 'Na', 'Cbb', 'D', 'P', 'VC', 'VC', 'Na', 'VA', 'VH']","['下來', '訓練', '寶寶', '制約', '戴', '口罩', '出門', '久']",[],positive
3272,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,chuangs     ,2021-01-17 22:49:00,: 穿外套跟戴口罩，不過這個月齡超愛舔口罩，每次脫,1610883059,穿外套跟戴口罩不過這個月齡超愛舔口罩每次脫,"['穿', '外套', '跟', '戴', '口罩', '不過', '這', '個', '月', '齡', '超', '愛舔', '口罩', '每', '次', '脫']","['VC', 'Na', 'P', 'VC', 'Na', 'Cbb', 'Nep', 'Nf', 'Na', 'Na', 'VJ', 'Na', 'Na', 'Nes', 'Nf', 'VC']","['穿', '外套', '戴', '口罩', '月', '齡', '超', '愛舔', '口罩', '次', '脫']",[],neutral
3274,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,chuangs     ,2021-01-17 22:51:00,: 立體比較好用，平面太大，我覺得戴口罩成功機率跟,1610883059,立體比較好用平面太大我覺得戴口罩成功機率跟,"['立體', '比較', '好用', '平面', '太', '大', '我', '覺得', '戴', '口罩', '成功', '機率', '跟']","['VH', 'Dfa', 'VH', 'Na', 'Dfa', 'VH', 'Nh', 'VK', 'VC', 'Na', 'VH', 'Na', 'P']","['立體', '比較', '好用', '平面', '太', '覺得', '戴', '口罩', '成功', '機率']",[],positive
3276,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,bblkw916    ,2021-01-17 22:55:00,: 我女兒剛開始戴口罩必吐 我超崩潰 後來在口罩上面貼,1610883059,我女兒剛開始戴口罩必吐我超崩潰後來在口罩上面貼,"['我', '女兒', '剛', '開始', '戴', '口罩', '必', '吐', '我', '超', '崩潰', '後來', '在', '口罩', '上面', '貼']","['Nh', 'Na', 'D', 'VL', 'VC', 'Na', 'D', 'VC', 'Nh', 'VJ', 'VH', 'Nd', 'P', 'Na', 'Ncd', 'VC']","['女兒', '戴', '口罩', '吐', '超', '崩潰', '口罩', '上面', '貼']",[],negative
3279,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,bonnie512w  ,2021-01-17 23:00:00,: 戴口罩，雖然目前（一歲三個月）還是只能撐十分鐘,1610883059,戴口罩雖然目前一歲三個月還是只能撐十分鐘,"['戴', '口罩', '雖然', '目前', '一', '歲', '三', '個', '月', '還是', '只', '能', '撐', '十', '分鐘']","['VC', 'Na', 'Cbb', 'Nd', 'Neu', 'Nf', 'Neu', 'Nf', 'Na', 'D', 'Da', 'D', 'VC', 'Neu', 'Nf']","['戴', '口罩', '目前', '歲', '月', '只', '撐', '十', '分鐘']",[],neutral
3286,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,a28366241   ,2021-01-18 01:14:00,: 賣場門口等 死也不讓你把口罩戴到臉上...超苦惱,1610883059,賣場門口等死也不讓你把口罩戴到臉上超苦惱,"['賣場', '門口', '等', '死', '也', '不', '讓', '你', '把', '口罩', '戴', '到', '臉', '上', '超', '苦惱']","['Nc', 'Nc', 'Cab', 'VH', 'D', 'D', 'VL', 'Nh', 'P', 'Na', 'VC', 'P', 'Na', 'Ncd', 'VJ', 'VH']","['賣場', '門口', '死', '口罩', '戴', '臉', '超', '苦惱']",[],negative
3289,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610883059.A.848.html,mncr        ,2021-01-18 13:00:00,: 口罩還被沒戴口罩的小孩傳染流感發高燒，照顧更難,1610883059,口罩還被沒戴口罩的小孩傳染流感發高燒照顧更難,"['口罩', '還', '被', '沒', '戴', '口罩', '的', '小孩', '傳染', '流', '感發', '高燒', '照顧', '更', '難']","['Na', 'D', 'P', 'D', 'VC', 'Na', 'DE', 'Na', 'VD', 'VC', 'VH', 'Na', 'VC', 'D', 'VH']","['口罩', '戴', '口罩', '小孩', '傳染', '流', '感發', '高燒', '照顧', '難']",[],negative
3326,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610878075.A.0C7.html,angelicwing ,2021-01-17 19:54:00,: 的防疫措施要確實，保護自己保護寶寶。,1610878075,的防疫措施要確實保護自己保護寶寶,"['的', '防疫', '措施', '要', '確實', '保護', '自己', '保護', '寶寶']","['DE', 'VA', 'Na', 'D', 'D', 'VC', 'Nh', 'VC', 'Na']","['防疫', '措施', '確實', '保護', '保護', '寶寶']",[],positive
3564,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610872916.A.74D.html,dswing      ,2021-01-19 13:41:00,: 察，但聽到我說班上已經一名同學確診，醫生就認為是,1610872916,察但聽到我說班上已經一名同學確診醫生就認為是,"['察', '但', '聽到', '我', '說', '班', '上', '已經', '一', '名', '同學', '確', '診', '醫生', '就', '認為', '是']","['VK', 'Cbb', 'VE', 'Nh', 'VE', 'Nc', 'Ncd', 'D', 'Neu', 'Nf', 'Na', 'D', 'Na', 'Na', 'D', 'VE', 'SHI']","['察', '聽到', '說', '班', '已經', '名', '同學', '確', '診', '醫生', '認為']",[],neutral
3706,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610872113.A.A67.html,blue60231   ,2021-01-17 16:35:00,: 我在台北 基本上搭公車或去公共場所 看到沒戴口罩,1610872113,我在台北基本上搭公車或去公共場所看到沒戴口罩,"['我', '在', '台北', '基本', '上', '搭', '公車', '或', '去', '公共', '場所', '看到', '沒', '戴', '口罩']","['Nh', 'P', 'Nc', 'Na', 'Ncd', 'VC', 'Na', 'Caa', 'VCL', 'A', 'Na', 'VE', 'D', 'VC', 'Na']","['台北', '搭', '公車', '公共', '場所', '看到', '戴', '口罩']",[],neutral
3718,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610872113.A.A67.html,quiet93     ,2021-01-17 19:10:00,: 是健兒門診，不只是打疫苗那麼簡單而已，衛生所醫,1610872113,是健兒門診不只是打疫苗那麼簡單而已衛生所醫,"['是', '健兒', '門診', '不', '只是', '打', '疫苗', '那麼', '簡單', '而已', '衛生所', '醫']","['SHI', 'Na', 'VA', 'D', 'D', 'VC', 'Na', 'D', 'VH', 'T', 'Nc', 'Na']","['健兒', '門診', '疫苗', '簡單', '衛生所', '醫']",[],neutral
3721,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610872113.A.A67.html,ppo929      ,2021-01-17 21:48:00,: 可以試試立體口罩，女兒剛滿一歲已經戴得住了,1610872113,可以試試立體口罩女兒剛滿一歲已經戴得住了,"['可以', '試試', '立體', '口罩', '女兒', '剛', '滿', '一', '歲', '已經', '戴得', '住', '了']","['D', 'VF', 'VH', 'Na', 'Na', 'D', 'VJ', 'Neu', 'Nf', 'D', 'Nb', 'VCL', 'Di']","['試試', '立體', '口罩', '女兒', '歲', '已經', '戴得', '住']",[],neutral
3722,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610872113.A.A67.html,TANIALIN    ,2021-01-17 22:56:00,: 戴防疫帽，帽子前沿有透明塑膠布遮住臉那種,1610872113,戴防疫帽帽子前沿有透明塑膠布遮住臉那種,"['戴', '防疫帽', '帽子', '前沿', '有', '透明', '塑膠布', '遮住', '臉', '那', '種']","['VC', 'Na', 'Na', 'Ncd', 'V_2', 'VH', 'Na', 'VC', 'Na', 'Nep', 'Nf']","['戴', '防疫帽', '帽子', '前沿', '透明', '塑膠布', '遮住', '臉', '種']",[],positive
3723,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610872113.A.A67.html,TANIALIN    ,2021-01-17 22:58:00,: 或搜尋防飛沫漁夫帽，太小戴口罩其實也有風險的,1610872113,或搜尋防飛沫漁夫帽太小戴口罩其實也有風險的,"['或', '搜尋', '防', '飛沫', '漁夫帽', '太', '小', '戴', '口罩', '其實', '也', '有', '風險', '的']","['Caa', 'VC', 'VC', 'Na', 'Na', 'Dfa', 'VH', 'VC', 'Na', 'D', 'D', 'V_2', 'Na', 'DE']","['搜尋', '防', '飛沫', '漁夫帽', '太', '小', '戴', '口罩', '風險']",[],neutral
4145,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,y920490     ,2021-01-17 07:10:00,: 式加上爸媽平常也是口罩不離身做個示範，最後他接,1610837695,式加上爸媽平常也是口罩不離身做個示範最後他接,"['式', '加上', '爸媽', '平常', '也', '是', '口罩', '不', '離身', '做', '個', '示範', '最後', '他', '接']","['Na', 'VC', 'Na', 'Nd', 'D', 'SHI', 'Na', 'D', 'VA', 'VC', 'Nf', 'VE', 'Nd', 'Nh', 'VC']","['式', '爸媽', '平常', '口罩', '離身', '做', '示範', '最後', '接']",[],neutral
4147,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,y920490     ,2021-01-17 07:15:00,: 我家也是要特地上網買小孩口罩尺寸，政府的尺寸又,1610837695,我家也是要特地上網買小孩口罩尺寸政府的尺寸又,"['我', '家', '也', '是', '要', '特地', '上網', '買', '小孩', '口罩', '尺寸', '政府', '的', '尺寸', '又']","['Nh', 'Nc', 'D', 'SHI', 'D', 'D', 'VA', 'VC', 'Na', 'Na', 'Na', 'Na', 'DE', 'Na', 'D']","['家', '特地', '上網', '買', '小孩', '口罩', '尺寸', '政府', '尺寸']",[],neutral
4150,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,y920490     ,2021-01-17 07:16:00,: 用政府口罩,1610837695,用政府口罩,"['用', '政府', '口罩']","['P', 'Na', 'Na']","['政府', '口罩']",[],neutral
4151,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,y920490     ,2021-01-17 07:17:00,: 你要不要試看看買較小的口罩還有試看看買有圖案的口,1610837695,你要不要試看看買較小的口罩還有試看看買有圖案的口,"['你', '要不要', '試看', '看買', '較', '小', '的', '口罩', '還', '有', '試看', '看買', '有', '圖案', '的', '口']","['Nh', 'D', 'VC', 'VC', 'Dfa', 'VH', 'DE', 'Na', 'D', 'V_2', 'VC', 'VC', 'V_2', 'Na', 'DE', 'Na']","['要不要', '試看', '看買', '小', '口罩', '試看', '看買', '圖案', '口']",[],neutral
4154,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,y920490     ,2021-01-17 07:26:00,: 不戴不出門但想想必要時出門怎麼辦?(打疫苗、看醫,1610837695,不戴不出門但想想必要時出門怎麼辦打疫苗看醫,"['不', '戴', '不', '出門', '但', '想想', '必要', '時', '出門', '怎麼辦', '打', '疫苗', '看', '醫']","['D', 'VC', 'D', 'VA', 'Cbb', 'VE', 'Na', 'Ng', 'VA', 'VH', 'VC', 'Na', 'VC', 'Na']","['戴', '出門', '想想', '必要', '時', '出門', '疫苗', '醫']",[],positive
4160,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,showdo      ,2021-01-17 07:37:00,: 是爸爸媽媽戴好口罩，寶寶的就在他眼前晃啊晃，試,1610837695,是爸爸媽媽戴好口罩寶寶的就在他眼前晃啊晃試,"['是', '爸爸', '媽媽', '戴好', '口罩', '寶寶', '的', '就', '在', '他', '眼前', '晃', '啊', '晃', '試']","['SHI', 'Na', 'Na', 'Nb', 'Na', 'Na', 'DE', 'D', 'P', 'Nh', 'Nc', 'VC', 'T', 'VC', 'VF']","['爸爸', '媽媽', '戴好', '口罩', '寶寶', '眼前', '晃', '晃', '試']",[],neutral
4169,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,lynn123456  ,2021-01-17 08:20:00,: 我們家大概從6個月開始給他貝親口罩吧（遮擋飛沫，,1610837695,我們家大概從個月開始給他貝親口罩吧遮擋飛沫,"['我們', '家', '大概', '從', '個', '月', '開始', '給他', '貝親', '口罩', '吧', '遮擋', '飛沫']","['Nh', 'Nc', 'D', 'P', 'Nf', 'Na', 'Ng', 'D', 'Nb', 'Na', 'T', 'VC', 'Na']","['家', '月', '給他', '貝親', '口罩', '遮擋', '飛沫']",[],neutral
4171,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,lynn123456  ,2021-01-17 08:20:00,: 方！只有口罩被口水弄濕掉才會拉扯，再換一個新的就,1610837695,方只有口罩被口水弄濕掉才會拉扯再換一個新的就,"['方', '只有', '口罩', '被', '口水', '弄濕', '掉', '才', '會', '拉扯', '再', '換', '一', '個', '新', '的', '就']","['D', 'D', 'Na', 'P', 'Na', 'VC', 'VH', 'Da', 'D', 'VC', 'D', 'VC', 'Neu', 'Nf', 'VH', 'DE', 'D']","['口罩', '口水', '弄濕', '掉', '拉扯', '再', '換', '新']",[],neutral
4180,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,cya81       ,2021-01-17 08:41:00,: 可以 戴口罩是為了保護自己 如果戴不住就不去就好了,1610837695,可以戴口罩是為了保護自己如果戴不住就不去就好了,"['可以', '戴', '口罩', '是', '為了', '保護', '自己', '如果', '戴', '不', '住', '就', '不', '去就', '好了']","['D', 'VC', 'Na', 'SHI', 'P', 'VC', 'Nh', 'Cbb', 'VC', 'D', 'VCL', 'D', 'D', 'Na', 'T']","['戴', '口罩', '保護', '戴', '住', '去就', '好了']",[],positive
4184,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,WI82        ,2021-01-17 08:49:00,: 口罩要乾爽,1610837695,口罩要乾爽,"['口罩', '要', '乾爽']","['Na', 'D', 'VH']","['口罩', '乾爽']",[],neutral
4188,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,jonn        ,2021-01-17 08:53:00,: 小孩就是該教，然而現在的氛圍就是小小孩沒戴口罩,1610837695,小孩就是該教然而現在的氛圍就是小小孩沒戴口罩,"['小孩', '就是', '該', '教', '然而', '現在', '的', '氛圍', '就是', '小', '小孩', '沒', '戴', '口罩']","['Na', 'Cbb', 'D', 'VC', 'Cbb', 'Nd', 'DE', 'Na', 'Cbb', 'VH', 'Na', 'D', 'VC', 'Na']","['小孩', '教', '現在', '氛圍', '小', '小孩', '戴', '口罩']",[],neutral
4189,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,jonn        ,2021-01-17 08:53:00,: 成眾矢之的，反觀同場合大人口罩在臉上但未罩住口/,1610837695,成眾矢之的反觀同場合大人口罩在臉上但未罩住口,"['成', '眾矢之的', '反觀', '同', '場合', '大人', '口罩', '在', '臉', '上', '但', '未', '罩住', '口']","['VG', 'Na', 'VC', 'Nes', 'Na', 'Na', 'Na', 'P', 'Na', 'Ng', 'Cbb', 'D', 'VC', 'Na']","['成', '眾矢之的', '反觀', '場合', '大人', '口罩', '臉', '未', '罩住', '口']",[],neutral
4193,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,ritayjchen  ,2021-01-17 08:54:00,: 始嚴格訓練，放戴口罩的卡通影片、軟硬兼施，大哭大,1610837695,始嚴格訓練放戴口罩的卡通影片軟硬兼施大哭大,"['始', '嚴格', '訓練', '放戴', '口罩', '的', '卡通', '影片', '軟硬兼施', '大哭', '大']","['D', 'VH', 'Na', 'VC', 'Na', 'DE', 'Na', 'Na', 'VB', 'VA', 'VH']","['始', '嚴格', '訓練', '放戴', '口罩', '卡通', '影片', '軟硬兼施', '大哭']",[],negative
4196,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,ritayjchen  ,2021-01-17 08:54:00,: 腦袋不給閒，轉移口罩的注意力。,1610837695,腦袋不給閒轉移口罩的注意力,"['腦袋', '不', '給', '閒', '轉移', '口罩', '的', '注意力']","['Na', 'D', 'VD', 'VH', 'VD', 'Na', 'DE', 'Na']","['腦袋', '閒', '轉移', '口罩', '注意力']",[],neutral
4197,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,quiet93     ,2021-01-17 09:07:00,: 小小孩戴口罩根本戴來檢查用的，超沒意義,1610837695,小小孩戴口罩根本戴來檢查用的超沒意義,"['小', '小孩', '戴', '口罩', '根本', '戴來', '檢查', '用', '的', '超', '沒', '意義']","['VH', 'Na', 'VC', 'Na', 'D', 'VC', 'VE', 'VC', 'DE', 'VJ', 'VJ', 'Na']","['小', '小孩', '戴', '口罩', '根本', '戴來', '檢查', '超', '意義']",[],neutral
4201,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,hsuyanqt    ,2021-01-17 09:10:00,: 戴口罩要教沒有錯。但是我覺得現在變成不管你多小,1610837695,戴口罩要教沒有錯但是我覺得現在變成不管你多小,"['戴', '口罩', '要', '教', '沒有', '錯', '但是', '我', '覺得', '現在', '變成', '不管', '你', '多', '小']","['VC', 'Na', 'D', 'VC', 'VJ', 'VH', 'Cbb', 'Nh', 'VK', 'Nd', 'VG', 'Cbb', 'Nh', 'Dfa', 'VH']","['戴', '口罩', '教', '錯', '覺得', '現在', '變成', '小']",[],negative
4202,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,hsuyanqt    ,2021-01-17 09:10:00,": 的孩子就是要把口罩戴上,而且之前還有說未滿一歲沒",1610837695,的孩子就是要把口罩戴上而且之前還有說未滿一歲沒,"['的', '孩子', '就是', '要', '把', '口罩', '戴上', '而且', '之前', '還', '有', '說', '未滿', '一', '歲', '沒']","['DE', 'Na', 'Cbb', 'D', 'P', 'Na', 'VC', 'Cbb', 'Nd', 'D', 'V_2', 'VE', 'VJ', 'Neu', 'Nf', 'D']","['孩子', '口罩', '戴上', '之前', '說', '未滿', '歲']",[],neutral
4207,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,hsuyanqt    ,2021-01-17 09:11:00,: 公車拒載要家長怎麼辦?坐計程車?也是要口罩啊…我,1610837695,公車拒載要家長怎麼辦坐計程車也是要口罩啊我,"['公車', '拒', '載', '要', '家長', '怎麼辦', '坐', '計程車', '也', '是', '要', '口罩', '啊', '我']","['Na', 'VF', 'VC', 'VC', 'Na', 'VH', 'VA', 'Na', 'D', 'SHI', 'VC', 'Na', 'T', 'Nh']","['公車', '拒', '載', '家長', '坐', '計程車', '口罩']",[],neutral
4221,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,poonebetty  ,2021-01-17 09:25:00,: 可以不要無限上綱嗎？戴口罩就是雙向保護，保護別人,1610837695,可以不要無限上綱嗎戴口罩就是雙向保護保護別人,"['可以', '不要', '無限', '上綱', '嗎', '戴', '口罩', '就是', '雙向', '保護保護', '別人']","['D', 'D', 'VH', 'VH', 'T', 'VC', 'Na', 'Cbb', 'A', 'VC', 'Nh']","['無限', '上綱', '戴', '口罩', '雙向', '保護保護']",[],negative
4225,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,poonebetty  ,2021-01-17 09:25:00,: 座不坐自己負責但是口罩不戴攸關全體防疫，希望大家,1610837695,座不坐自己負責但是口罩不戴攸關全體防疫希望大家,"['座', '不', '坐', '自己', '負責', '但是', '口罩', '不', '戴', '攸關', '全體', '防疫', '希望', '大家']","['Na', 'D', 'VA', 'Nh', 'VL', 'Cbb', 'Na', 'D', 'VC', 'VK', 'Na', 'VA', 'VK', 'Nh']","['座', '坐', '負責', '口罩', '戴', '攸關', '全體', '防疫', '希望']",[],positive
4227,ptt_BabyMother,https://www.ptt.cc/bbs/BabyMother/M.1610837695.A.E83.html,achia19     ,2021-01-17 09:26:00,: 一歲多開始外出上課，就願意帶口罩。覺得跟孩子天,1610837695,一歲多開始外出上課就願意帶口罩覺得跟孩子天,"['一', '歲', '多', '開始', '外出', '上課', '就', '願意', '帶', '口罩', '覺得', '跟', '孩子', '天']","['Neu', 'Nf', 'Neqb', 'Ng', 'VA', 'VA', 'D', 'VK', 'VC', 'Na', 'VK', 'P', 'Na', 'Nc']","['歲', '外出', '上課', '願意', '口罩', '覺得', '孩子', '天']",[],positive
